Population: 256
Generation: 0



fitness: 23.2536  complexity: 8  size: 8
fitness: 27.2741  complexity: 8  size: 8
fitness: 28.6088  complexity: 8  size: 8
fitness: 31.4226  complexity: 8  size: 8
fitness: 31.4739  complexity: 8  size: 8
fitness: 36.9145  complexity: 8  size: 8
fitness: 37.5508  complexity: 8  size: 8
fitness: 44.9277  complexity: 8  size: 8
fitness: 48.3487  complexity: 8  size: 8
fitness: 74.5386  complexity: 8  size: 8
fitness: 90.8452  complexity: 8  size: 8
fitness: 107.929  complexity: 8  size: 8
fitness: 117.608  complexity: 9  size: 8
fitness: 151.716  complexity: 8  size: 8
fitness: 182.074  complexity: 8  size: 8
fitness: 254.151  complexity: 8  size: 8
fitness: 259.194  complexity: 8  size: 8
fitness: 269.943  complexity: 8  size: 8
fitness: 330.745  complexity: 8  size: 8
fitness: 369.614  complexity: 8  size: 8
fitness: 391.668  complexity: 9  size: 8
fitness: 409.716  complexity: 8  size: 8
fitness: 418.712  complexity: 8  size: 8
fitness: 419.642  complexity: 8  size: 8
fitness: 437.396  complexity: 8  size: 8
fitness: 445.278  complexity: 8  size: 8
fitness: 496.223  complexity: 8  size: 8


Species: 145.547  offsprings: 22  size: 20
fitness: 0.459455  complexity: 8  size: 8
fitness: 9.10055  complexity: 8  size: 8
fitness: 13.9199  complexity: 11  size: 9
fitness: 14.8323  complexity: 8  size: 8
fitness: 31.0509  complexity: 12  size: 10
fitness: 52.6808  complexity: 10  size: 9
fitness: 65.3288  complexity: 8  size: 8
fitness: 80.0318  complexity: 8  size: 8
fitness: 100.793  complexity: 9  size: 8
fitness: 104.474  complexity: 10  size: 9
fitness: 116.978  complexity: 8  size: 8
fitness: 137.262  complexity: 8  size: 8
fitness: 145.772  complexity: 12  size: 10
fitness: 167.018  complexity: 11  size: 9
fitness: 194.404  complexity: 10  size: 9
fitness: 231.788  complexity: 10  size: 9
fitness: 241.555  complexity: 11  size: 9
fitness: 351.926  complexity: 8  size: 8
fitness: 400.31  complexity: 8  size: 8
fitness: 451.247  complexity: 8  size: 8


Species: 98.2545  offsprings: 22  size: 28
fitness: 12.0253  complexity: 10  size: 9
fitness: 12.3563  complexity: 8  size: 8
fitness: 29.3972  complexity: 8  size: 8
fitness: 32.2342  complexity: 10  size: 9
fitness: 33.387  complexity: 8  size: 8
fitness: 33.9886  complexity: 10  size: 9
fitness: 40.1829  complexity: 10  size: 9
fitness: 55.2044  complexity: 10  size: 9
fitness: 68.791  complexity: 8  size: 8
fitness: 69.5203  complexity: 10  size: 9
fitness: 69.8858  complexity: 10  size: 9
fitness: 73.2491  complexity: 10  size: 9
fitness: 74.1272  complexity: 10  size: 9
fitness: 78.056  complexity: 12  size: 10
fitness: 86.1106  complexity: 8  size: 8
fitness: 86.6156  complexity: 10  size: 9
fitness: 94.2026  complexity: 8  size: 8
fitness: 96.1035  complexity: 8  size: 8
fitness: 100.075  complexity: 8  size: 8
fitness: 117.087  complexity: 10  size: 9
fitness: 141.244  complexity: 10  size: 9
fitness: 149.859  complexity: 10  size: 9
fitness: 171.403  complexity: 8  size: 8
fitness: 173.671  complexity: 10  size: 9
fitness: 193.351  complexity: 10  size: 9
fitness: 203.36  complexity: 10  size: 9
fitness: 217.068  complexity: 10  size: 9
fitness: 238.573  complexity: 10  size: 9


Species: 61.4903  offsprings: 15  size: 14
fitness: 2.97358  complexity: 10  size: 9
fitness: 11.1701  complexity: 12  size: 10
fitness: 11.7606  complexity: 10  size: 9
fitness: 14.0535  complexity: 10  size: 9
fitness: 19.7747  complexity: 12  size: 10
fitness: 24.3849  complexity: 12  size: 10
fitness: 36.8536  complexity: 10  size: 9
fitness: 40.9444  complexity: 10  size: 9
fitness: 63.2544  complexity: 10  size: 9
fitness: 78.1118  complexity: 10  size: 9
fitness: 85.0092  complexity: 10  size: 9
fitness: 134.998  complexity: 10  size: 9
fitness: 159.443  complexity: 12  size: 10
fitness: 178.132  complexity: 12  size: 10


Species: 47.3243  offsprings: 16  size: 10
fitness: 3.39447  complexity: 9  size: 8
fitness: 21.4656  complexity: 9  size: 8
fitness: 30.0474  complexity: 9  size: 8
fitness: 37.8843  complexity: 11  size: 9
fitness: 46.3015  complexity: 11  size: 9
fitness: 48.0475  complexity: 9  size: 8
fitness: 54.803  complexity: 12  size: 9
fitness: 69.2319  complexity: 9  size: 8
fitness: 78.37  complexity: 10  size: 8
fitness: 83.6974  complexity: 9  size: 8


Species: nan  offsprings: 18  size: 20
fitness: 19.2281  complexity: 8  size: 8
fitness: 33.4088  complexity: 8  size: 8
fitness: 35.0029  complexity: 8  size: 8
fitness: 57.858  complexity: 9  size: 8
fitness: 74.0282  complexity: 8  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 0.563165  complexity: 8  size: 8
fitness: 15.7187  complexity: 8  size: 8
fitness: 21.7901  complexity: 8  size: 8
fitness: 35.2209  complexity: 8  size: 8
fitness: 43.4645  complexity: 9  size: 8
fitness: 48.9326  complexity: 9  size: 8
fitness: 57.307  complexity: 9  size: 8
fitness: 67.6364  complexity: 9  size: 8
fitness: 72.5604  complexity: 8  size: 8
fitness: 73.1982  complexity: 8  size: 8
fitness: 90.4494  complexity: 8  size: 8
fitness: 96.3756  complexity: 8  size: 8
fitness: 115.228  complexity: 8  size: 8
fitness: 141.261  complexity: 8  size: 8


Species: 79.0021  offsprings: 18  size: 14
fitness: 11.843  complexity: 9  size: 8
fitness: 12.3667  complexity: 9  size: 8
fitness: 30.6153  complexity: 10  size: 8
fitness: 31.9355  complexity: 9  size: 8
fitness: 33.9739  complexity: 9  size: 8
fitness: 38.6085  complexity: 9  size: 8
fitness: 62.1024  complexity: 9  size: 8
fitness: 78.8019  complexity: 9  size: 8
fitness: 87.0865  complexity: 9  size: 8
fitness: 99.6784  complexity: 9  size: 8
fitness: 104.032  complexity: 9  size: 8
fitness: 144.673  complexity: 11  size: 9
fitness: 162.557  complexity: 9  size: 8
fitness: 207.756  complexity: 9  size: 8


Species: 49.605  offsprings: 12  size: 8
fitness: 21.6311  complexity: 8  size: 8
fitness: 26.7728  complexity: 8  size: 8
fitness: 26.8464  complexity: 8  size: 8
fitness: 27.3886  complexity: 8  size: 8
fitness: 31.0023  complexity: 8  size: 8
fitness: 34.1475  complexity: 8  size: 8
fitness: 38.2123  complexity: 8  size: 8
fitness: 190.839  complexity: 8  size: 8


Species: 40.3763  offsprings: 13  size: 9
fitness: 23.1029  complexity: 8  size: 8
fitness: 24.8279  complexity: 8  size: 8
fitness: 28.683  complexity: 8  size: 8
fitness: 31.4674  complexity: 8  size: 8
fitness: 34.7144  complexity: 8  size: 8
fitness: 35.2631  complexity: 8  size: 8
fitness: 35.3812  complexity: 10  size: 9
fitness: 37.4623  complexity: 11  size: 9
fitness: 112.484  complexity: 8  size: 8


Species: 38.1614  offsprings: 13  size: 12
fitness: 20.629  complexity: 8  size: 8
fitness: 24.3802  complexity: 9  size: 8
fitness: 28.1666  complexity: 9  size: 8
fitness: 28.7057  complexity: 8  size: 8
fitness: 35.2345  complexity: 8  size: 8
fitness: 37.7039  complexity: 8  size: 8
fitness: 41.392  complexity: 8  size: 8
fitness: 41.7098  complexity: 9  size: 8
fitness: 42.8939  complexity: 9  size: 8
fitness: 44.1157  complexity: 9  size: 8
fitness: 51.5483  complexity: 8  size: 8
fitness: 61.4568  complexity: 9  size: 8


Species: 35.8798  offsprings: 12  size: 11
fitness: 13.0635  complexity: 9  size: 8
fitness: 17.6888  complexity: 8  size: 8
fitness: 25.3255  complexity: 8  size: 8
fitness: 27.6635  complexity: 8  size: 8
fitness: 32.4874  complexity: 9  size: 8
fitness: 36.0373  complexity: 8  size: 8
fitness: 41.5775  complexity: 9  size: 8
fitness: 44.601  complexity: 9  size: 8
fitness: 47.6908  complexity: 8  size: 8
fitness: 50.3092  complexity: 8  size: 8
fitness: 58.2329  complexity: 10  size: 8


Species: 33.2625  offsprings: 11  size: 9
fitness: 22.8067  complexity: 10  size: 9
fitness: 25.5163  complexity: 8  size: 8
fitness: 25.7595  complexity: 8  size: 8
fitness: 28.0344  complexity: 8  size: 8
fitness: 34.1688  complexity: 8  size: 8
fitness: 34.6126  complexity: 8  size: 8
fitness: 34.6562  complexity: 8  size: 8
fitness: 39.5369  complexity: 8  size: 8
fitness: 54.2712  complexity: 8  size: 8


Species: 23.5841  offsprings: 7  size: 9
fitness: 11.2975  complexity: 11  size: 9
fitness: 14.5825  complexity: 11  size: 9
fitness: 17.3322  complexity: 9  size: 8
fitness: 17.7894  complexity: 9  size: 8
fitness: 22.6331  complexity: 9  size: 8
fitness: 29.1776  complexity: 11  size: 9
fitness: 31.9319  complexity: 11  size: 9
fitness: 32.9628  complexity: 9  size: 8
fitness: 34.5502  complexity: 11  size: 9





fitness: 577.479  complexity: 9  size: 8



Generation: 13



Species: 498.887  offsprings: 24  size: 3
fitness: 485.303  complexity: 13  size: 10
fitness: 502.506  complexity: 11  size: 9
fitness: 508.853  complexity: 11  size: 9


Species: 457.296  offsprings: 23  size: 2
fitness: 418.976  complexity: 8  size: 8
fitness: 495.616  complexity: 8  size: 8


Species: 394.855  offsprings: 21  size: 30
fitness: 12.726  complexity: 9  size: 8
fitness: 12.8486  complexity: 9  size: 8
fitness: 84.2551  complexity: 9  size: 8
fitness: 94.0674  complexity: 9  size: 8
fitness: 177.621  complexity: 9  size: 8
fitness: 199.562  complexity: 8  size: 8
fitness: 213.41  complexity: 8  size: 8
fitness: 238.901  complexity: 8  size: 8
fitness: 284.701  complexity: 10  size: 8
fitness: 377.25  complexity: 8  size: 8
fitness: 432.683  complexity: 8  size: 8
fitness: 443.089  complexity: 8  size: 8
fitness: 454.189  complexity: 8  size: 8
fitness: 471.726  complexity: 9  size: 8
fitness: 478.875  complexity: 8  size: 8
fitness: 486.336  complexity: 8  size: 8
fitness: 486.758  complexity: 9  size: 8
fitness: 488.36  complexity: 8  size: 8
fitness: 490.255  complexity: 9  size: 8
fitness: 494.672  complexity: 8  size: 8
fitness: 509.014  complexity: 11  size: 9
fitness: 520.749  complexity: 9  size: 8
fitness: 522.343  complexity: 8  size: 8
fitness: 526.69  complexity: 10  size: 9
fitness: 527.797  complexity: 9  size: 8
fitness: 529.242  complexity: 8  size: 8
fitness: 553.09  complexity: 9  size: 8
fitness: 556.603  complexity: 8  size: 8
fitness: 578.158  complexity: 9  size: 8
fitness: 599.689  complexity: 9  size: 8


Species: 192.31  offsprings: 14  size: 22
fitness: 1.41678  complexity: 7  size: 7
fitness: 11.398  complexity: 7  size: 7
fitness: 11.6024  complexity: 7  size: 7
fitness: 11.7133  complexity: 7  size: 7
fitness: 12.2389  complexity: 7  size: 7
fitness: 12.618  complexity: 9  size: 8
fitness: 15.3058  complexity: 7  size: 7
fitness: 29.5415  complexity: 7  size: 7
fitness: 38.5211  complexity: 7  size: 7
fitness: 111.142  complexity: 7  size: 7
fitness: 145.974  complexity: 7  size: 7
fitness: 261.67  complexity: 7  size: 7
fitness: 267.634  complexity: 7  size: 7
fitness: 268.888  complexity: 7  size: 7
fitness: 296.112  complexity: 7  size: 7
fitness: 301.509  complexity: 7  size: 7
fitness: 309.438  complexity: 7  size: 7
fitness: 348.793  complexity: 7  size: 7
fitness: 353.071  complexity: 7  size: 7
fitness: 401.105  complexity: 7  size: 7
fitness: 488.934  complexity: 7  size: 7
fitness: 532.201  complexity: 7  size: 7


Species: 158.083  offsprings: 15  size: 20
fitness: 14.5575  complexity: 8  size: 8
fitness: 17.9734  complexity: 8  size: 8
fitness: 26.2336  complexity: 8  size: 8
fitness: 28.1684  complexity: 8  size: 8
fitness: 36.1344  complexity: 8  size: 8
fitness: 38.9842  complexity: 8  size: 8
fitness: 59.0655  complexity: 8  size: 8
fitness: 69.1205  complexity: 8  size: 8
fitness: 94.5263  complexity: 10  size: 9
fitness: 94.9416  complexity: 9  size: 8
fitness: 116.335  complexity: 8  size: 8
fitness: 137.487  complexity: 8  size: 8
fitness: 175.166  complexity: 9  size: 8
fitness: 229.736  complexity: 8  size: 8
fitness: 247.202  complexity: 8  size: 8
fitness: 250.627  complexity: 8  size: 8
fitness: 306.094  complexity: 8  size: 8
fitness: 323.927  complexity: 8  size: 8
fitness: 420.273  complexity: 10  size: 8
fitness: 475.1  complexity: 8  size: 8


Species: 152.914  offsprings: 15  size: 22
fitness: 0.120968  complexity: 8  size: 8
fitness: 0.197885  complexity: 8  size: 8
fitness: 14.5461  complexity: 10  size: 9
fitness: 18.1154  complexity: 8  size: 8
fitness: 35.8145  complexity: 8  size: 8
fitness: 46.234  complexity: 8  size: 8
fitness: 58.4058  complexity: 8  size: 8
fitness: 61.9649  complexity: 10  size: 9
fitness: 68.1258  complexity: 10  size: 9
fitness: 157.38  complexity: 10  size: 9
fitness: 159.739  complexity: 8  size: 8
fitness: 181.352  complexity: 10  size: 9
fitness: 198.276  complexity: 8  size: 8
fitness: 204.782  complexity: 10  size: 9
fitness: 246.096  complexity: 12  size: 9
fitness: 253.44  complexity: 12  size: 9
fitness: 259.234  complexity: 12  size: 9
fitness: 260.35  complexity: 10  size: 9
fitness: 268.792  complexity: 12  size: 9
fitness: 272.358  complexity: 8  size: 8
fitness: 288.499  complexity: 8  size: 8
fitness: 310.278  complexity: 8  size: 8


Species: 135.534  offsprings: 11  size: 2
fitness: 12.3952  complexity: 12  size: 9
fitness: 258.672  complexity: 12  size: 9


Species: 116.853  offsprings: 14  size: 16
fitness: 11.6447  complexity: 10  size: 9
fitness: 14.9456  complexity: 10  size: 9
fitness: 18.0778  complexity: 10  size: 9
fitness: 23.9037  complexity: 10  size: 9
fitness: 83.9771  complexity: 8  size: 8
fitness: 89.3262  complexity: 12  size: 10
fitness: 109.053  complexity: 10  size: 9
fitness: 118.952  complexity: 10  size: 9
fitness: 126.756  complexity: 10  size: 9
fitness: 137.871  complexity: 10  size: 9
fitness: 159.562  complexity: 10  size: 9
fitness: 166.165  complexity: 10  size: 9
fitness: 168.511  complexity: 10  size: 9
fitness: 210.137  complexity: 10  size: 9
fitness: 212.162  complexity: 10  size: 9
fitness: 218.597  complexity: 10  size: 9


Species: 82.8369  offsprings: 11  size: 15
fitness: 12.1129  complexity: 12  size: 10
fitness: 13.2089  complexity: 12  size: 10
fitness: 13.9176  complexity: 10  size: 9
fitness: 23.7605  complexity: 10  size: 9
fitness: 24.9218  complexity: 12  size: 10
fitness: 35.4875  complexity: 12  size: 10
fitness: 42.0585  complexity: 10  size: 9
fitness: 52.6726  complexity: 12  size: 10
fitness: 61.1975  complexity: 12  size: 10
fitness: 96.8122  complexity: 10  size: 9
fitness: 104.549  complexity: 12  size: 10
fitness: 151.683  complexity: 10  size: 9
fitness: 172.774  complexity: 13  size: 10
fitness: 214.913  complexity: 12  size: 10
fitness: 222.484  complexity: 12  size: 10


Species: 79.9198  offsprings: 11  size: 6
fitness: 13.3001  complexity: 8  size: 8
fitness: 13.3603  complexity: 10  size: 9
fitness: 107.858  complexity: 12  size: 10
fitness: 109.694  complexity: 8  size: 8
fitness: 116.335  complexity: 10  size: 9
fitness: 118.971  complexity: 8  size: 8


Species: 74.5322  offsprings: 11  size: 18
fitness: 12.0641  complexity: 9  size: 8
fitness: 12.1847  complexity: 9  size: 8
fitness: 12.3879  complexity: 9  size: 8
fitness: 30.3455  complexity: 11  size: 9
fitness: 31.4657  complexity: 9  size: 8
fitness: 42.3655  complexity: 10  size: 8
fitness: 47.0323  complexity: 9  size: 8
fitness: 49.2081  complexity: 11  size: 9
fitness: 56.5217  complexity: 9  size: 8
fitness: 64.295  complexity: 9  size: 8
fitness: 80.0439  complexity: 10  size: 8
fitness: 90.4065  complexity: 11  size: 9
fitness: 104.189  complexity: 10  size: 8
fitness: 111.7  complexity: 10  size: 8
fitness: 126.335  complexity: 9  size: 8
fitness: 135.129  complexity: 11  size: 9
fitness: 165.947  complexity: 9  size: 8
fitness: 169.96  complexity: 9  size: 8


Species: 69.8609  offsprings: 11  size: 17
fitness: 13.9378  complexity: 9  size: 8
fitness: 14.8368  complexity: 8  size: 8
fitness: 18.0751  complexity: 8  size: 8
fitness: 18.2583  complexity: 8  size: 8
fitness: 37.541  complexity: 8  size: 8
fitness: 44.8216  complexity: 9  size: 8
fitness: 67.0234  complexity: 8  size: 8
fitness: 73.7024  complexity: 8  size: 8
fitness: 75.676  complexity: 10  size: 9
fitness: 83.4708  complexity: 8  size: 8
fitness: 83.5447  complexity: 9  size: 8
fitness: 92.1599  complexity: 8  size: 8
fitness: 101.224  complexity: 8  size: 8
fitness: 101.363  complexity: 8  size: 8
fitness: 109.296  complexity: 8  size: 8
fitness: 116.661  complexity: 8  size: 8
fitness: 136.043  complexity: 9  size: 8


Species: 64.1935  offsprings: 10  size: 8
fitness: 19.4539  complexity: 8  size: 8
fitness: 30.4819  complexity: 8  size: 8
fitness: 32.977  complexity: 8  size: 8
fitness: 46.2078  complexity: 8  size: 8
fitness: 90.1689  complexity: 8  size: 8
fitness: 91.3623  complexity: 8  size: 8
fitness: 101.335  complexity: 8  size: 8
fitness: 101.561  complexity: 8  size: 8


Species: 62.9042  offsprings: 7  size: 12
fitness: 12.3053  complexity: 8  size: 8
fitness: 13.9247  complexity: 8  size: 8
fitness: 23.6256  complexity: 8  size: 8
fitness: 28.1876  complexity: 8  size: 8
fitness: 28.6661  complexity: 8  size: 8
fitness: 28.8111  complexity: 8  size: 8
fitness: 32.6378  complexity: 8  size: 8
fitness: 33.1508  complexity: 9  size: 8
fitness: 33.1833  complexity: 8  size: 8
fitness: 37.6199  complexity: 8  size: 8
fitness: 164.365  complexity: 8  size: 8
fitness: 318.373  complexity: 8  size: 8


Species: 52.5558  offsprings: 9  size: 14
fitness: 13.8345  complexity: 9  size: 8
fitness: 15.7329  complexity: 9  size: 8
fitness: 17.8685  complexity: 9  size: 8
fitness: 29.5084  complexity: 9  size: 8
fitness: 37.175  complexity: 9  size: 8
fitness: 42.0487  complexity: 9  size: 8
fitness: 50.6529  complexity: 9  size: 8
fitness: 53.6071  complexity: 9  size: 8
fitness: 53.7396  complexity: 9  size: 8
fitness: 68.8697  complexity: 9  size: 8
fitness: 71.4455  complexity: 10  size: 8
fitness: 77.5818  complexity: 11  size: 9
fitness: 99.7276  complexity: 9  size: 8
fitness: 103.989  complexity: 9  size: 8


Species: 44.1298  offsprings: 10  size: 1
fitness: 44.1298  complexity: 11  size: 9


Species: 41.1882  offsprings: 9  size: 13
fitness: 33.42  complexity: 9  size: 8
fitness: 34.1032  complexity: 9  size: 8
fitness: 35.7608  complexity: 10  size: 8
fitness: 38.9399  complexity: 9  size: 8
fitness: 40.7111  complexity: 9  size: 8
fitness: 41.044  complexity: 9  size: 8
fitness: 41.1046  complexity: 8  size: 8
fitness: 42.1649  complexity: 9  size: 8
fitness: 42.2342  complexity: 9  size: 8
fitness: 42.357  complexity: 8  size: 8
fitness: 42.4219  complexity: 9  size: 8
fitness: 45.7524  complexity: 9  size: 8
fitness: 55.4328  complexity: 9  size: 8


Species: 38.0207  offsprings: 7  size: 7
fitness: 12.5621  complexity: 9  size: 8
fitness: 12.938  complexity: 8  size: 8
